ticker,year,annual_return_from_monthly,months_used,annual_return_direct,tier,total_return,data_source
FMAO,2022,-0.14964766054524725,12.0,0.46846511300000004,Tier 1,-0.14964766054524725,monthly_12m
EXSR,2021,0.08263891458936223,12.0,-0.14185159320000001,Tier 1,0.08263891458936223,monthly_12m
BWFG,2018,-0.1509285547428011,12.0,0.0654980966,Tier 1,-0.1509285547428011,monthly_12m
BWFG,2019,0.02328189082677956,12.0,-0.1509285547,Tier 1,0.02328189082677956,monthly_12m
BWFG,2020,-0.3002811430493827,12.0,0.02328189082,Tier 1,-0.3002811430493827,monthly_12m
BWFG,2021,0.719094683203257,12.0,-0.300281143,Tier 1,0.719094683203257,monthly_12m
BWFG,2022,-0.08188676779900395,12.0,0.7190946832,Tier 1,-0.08188676779900395,monthly_12m
BWFG,2023,0.05723097952759182,12.0,-0.08188676784,Tier 1,0.05723097952759182,monthly_12m
FCBC,2019,0.014261070965442046,12.0,0.1414742295,Tier 1,0.014261070965442046,monthly_12m
FCBC,2020,-0.2719976560142219,12.0,0.01426107096,Tier 1,-0.2719976560142219,monthly_12m
FCBC,2021,0.6042686360799601,12.0,-0.2719976561,Tier 1,0.6042686360799601,monthly_12m
FCBC,2022,0.0518129753859593,12.0,0.6042686361,Tier 1,0.0518129753859593,monthly_12m
FCBC,2023,0.13762185579857933,12.0,0.051812975420000004,Tier 1,0.13762185579857933,monthly_12m
CBNK,2020,-0.06447280048920934,12.0,0.30499561799999997,Tier 1,-0.06447280048920934,monthly_12m
CBNK,2021,0.8883505742030113,12.0,-0.06447280056,Tier 1,0.8883505742030113,monthly_12m
CBNK,2022,-0.0931501474483355,12.0,0.8883505741000001,Tier 1,-0.0931501474483355,monthly_12m
FNLC,2018,0.001954880169043882,12.0,-0.1470130794,Tier 1,0.001954880169043882,monthly_12m
FNLC,2019,0.20180520971186988,12.0,0.0019548801699999997,Tier 1,0.20180520971186988,monthly_12m
FNLC,2020,-0.11555737907350083,12.0,0.2018052097,Tier 1,-0.11555737907350083,monthly_12m
FNLC,2021,0.29253494635567434,12.0,-0.1155573791,Tier 1,0.29253494635567434,monthly_12m
FNLC,2022,-0.004248888623184954,12.0,0.2925349463,Tier 1,-0.004248888623184954,monthly_12m
FNLC,2023,-0.0058156395064172806,12.0,-0.00424888867,Tier 1,-0.0058156395064172806,monthly_12m
RRBI,2020,-0.11123847338330906,12.0,0.1156218905,Tier 1,-0.11123847338330906,monthly_12m
RRBI,2021,0.08531123439601229,12.0,-0.1112384734,Tier 1,0.08531123439601229,monthly_12m
RRBI,2022,-0.040385389325355625,12.0,0.08531123442,Tier 1,-0.040385389325355625,monthly_12m
RRBI,2023,0.10590562393478087,12.0,-0.04038538932,Tier 1,0.10590562393478087,monthly_12m
MVBF,2018,-0.09709320496168838,12.0,0.5780243226,Tier 1,-0.09709320496168838,monthly_12m
MVBF,2019,0.3962363629071206,12.0,-0.097093205,Tier 1,0.3962363629071206,monthly_12m
MVBF,2020,-0.06958764375326387,12.0,0.3962363629,Tier 1,-0.06958764375326387,monthly_12m
MVBF,2021,0.8547128971084554,12.0,-0.06958764363,Tier 1,0.8547128971084554,monthly_12m
GNTY,2018,,,,Tier 3,,excluded
GNTY,2019,,,,Tier 3,,excluded
GNTY,2020,,,,Tier 3,,excluded
GNTY,2021,,,,Tier 3,,excluded
GNTY,2022,,,,Tier 3,,excluded
CBAN,2018,0.012158541129615008,12.0,0.10227272729999999,Tier 1,0.012158541129615008,monthly_12m
CBAN,2019,0.15116710210845796,12.0,0.012158541060000002,Tier 1,0.15116710210845796,monthly_12m
CBAN,2020,-0.08290639290553892,12.0,0.1511671021,Tier 1,-0.08290639290553892,monthly_12m
CBAN,2021,0.19458390775521694,12.0,-0.08290639296,Tier 1,0.19458390775521694,monthly_12m
CBAN,2022,-0.23522553461775653,12.0,0.19458390779999998,Tier 1,-0.23522553461775653,monthly_12m
PCB,2019,0.12065898877367132,12.0,0.01308058161,Tier 1,0.12065898877367132,monthly_12m
PCB,2020,-0.39224125333705506,12.0,0.1206589888,Tier 1,-0.39224125333705506,monthly_12m
PCB,2021,1.2272658065905615,12.0,-0.3922412533,Tier 1,1.2272658065905615,monthly_12m
PCB,2022,-0.1703966522750242,12.0,1.227265807,Tier 1,-0.1703966522750242,monthly_12m
PCB,2023,0.08904254604716999,12.0,-0.1703966523,Tier 1,0.08904254604716999,monthly_12m
NRIM,2018,-0.0027852448541019204,12.0,0.10113053649999999,Tier 1,-0.0027852448541019204,monthly_12m
NRIM,2019,0.20616316768829868,12.0,-0.0027852449,Tier 1,0.20616316768829868,monthly_12m
NRIM,2020,-0.0698700629796738,12.0,0.2061631677,Tier 1,-0.0698700629796738,monthly_12m
NRIM,2021,0.3243965731338321,12.0,-0.06987006288,Tier 1,0.3243965731338321,monthly_12m
NRIM,2022,0.3074660990952336,12.0,0.32439657310000003,Tier 1,0.3074660990952336,monthly_12m
NRIM,2023,0.103873426804582,12.0,0.3074660992,Tier 1,0.103873426804582,monthly_12m
PDLB,2019,0.15384615386120482,12.0,-0.1607378129,Tier 1,0.15384615386120482,monthly_12m
PDLB,2020,-0.28503401361991676,12.0,0.1538461538,Tier 1,-0.28503401361991676,monthly_12m
PDLB,2021,0.39295908647852995,12.0,-0.2850340136,Tier 1,0.39295908647852995,monthly_12m
PDLB,2022,-0.11179875932071659,12.0,0.3929590866,Tier 1,-0.11179875932071659,monthly_12m
PDLB,2023,0.047210300531743465,12.0,-0.1117987593,Tier 1,0.047210300531743465,monthly_12m
FSBW,2018,-0.2065560818535388,12.0,0.5325523031,Tier 1,-0.2065560818535388,monthly_12m
FSBW,2019,0.5064674458572624,12.0,-0.2065560819,Tier 1,0.5064674458572624,monthly_12m
FSBW,2022,0.023973359215100132,12.0,0.2478565731,Tier 1,0.023973359215100132,monthly_12m
FSBW,2023,0.14090819710868918,12.0,0.023973359240000002,Tier 1,0.14090819710868918,monthly_12m
MYFW,2020,0.18822100789581642,12.0,0.4064901794,Tier 1,0.18822100789581642,monthly_12m
MYFW,2021,0.5513541134850815,12.0,0.1882210078,Tier 1,0.5513541134850815,monthly_12m
MYFW,2022,-0.0727931488604513,12.0,0.5513541135,Tier 1,-0.0727931488604513,monthly_12m
MYFW,2023,-0.29555950263240216,12.0,-0.07279314887,Tier 1,-0.29555950263240216,monthly_12m
MFIN,2018,0.3174157303405105,12.0,0.1788079471,Tier 1,0.3174157303405105,monthly_12m
MFIN,2019,0.5501066099389691,12.0,0.31741573030000003,Tier 1,0.5501066099389691,monthly_12m
MFIN,2020,-0.32599724888452264,12.0,0.5501066098999999,Tier 1,-0.32599724888452264,monthly_12m
MFIN,2021,0.18367346936568385,12.0,-0.325997249,Tier 1,0.18367346936568385,monthly_12m
MFIN,2022,0.2819223717289685,12.0,0.1836734694,Tier 1,0.2819223717289685,monthly_12m
MFIN,2023,0.4400325423400111,12.0,0.2819223718,Tier 1,0.4400325423400111,monthly_12m
CHMG,2018,-0.1210979758413766,12.0,0.3564279722,Tier 1,-0.1210979758413766,monthly_12m
CHMG,2019,0.0525912890392759,12.0,-0.12109797589999999,Tier 1,0.0525912890392759,monthly_12m
CHMG,2020,-0.17265931806156576,12.0,0.05259128907,Tier 1,-0.17265931806156576,monthly_12m
CHMG,2021,0.4061255267810362,12.0,-0.17265931810000001,Tier 1,0.4061255267810362,monthly_12m
CHMG,2022,0.015963128674072014,12.0,0.4061255268,Tier 1,0.015963128674072014,monthly_12m
CHMG,2023,0.11740868338423449,12.0,0.01596312864,Tier 1,0.11740868338423449,monthly_12m
BRBS,2022,-0.2790791279712117,12.0,0.5500309441,Tier 1,-0.2790791279712117,monthly_12m
BRBS,2023,-0.7520053090934229,12.0,-0.279079128,Tier 1,-0.7520053090934229,monthly_12m
COFS,2018,,,,Tier 3,,excluded
COFS,2019,,,,Tier 3,,excluded
COFS,2020,-0.039589482641114615,11.0,,Tier 1,-0.039589482641114615,monthly_11m
COFS,2021,-0.10850291778193066,12.0,-0.03958948266,Tier 1,-0.10850291778193066,monthly_12m
COFS,2022,0.14426415459823194,12.0,-0.10850291779999999,Tier 1,0.14426415459823194,monthly_12m
COFS,2023,0.052716424303818954,12.0,0.1442641546,Tier 1,0.052716424303818954,monthly_12m
ISTR,2018,0.03709742408208161,12.0,0.2962514374,Tier 1,0.03709742408208161,monthly_12m
ISTR,2019,-0.02284253641436662,12.0,0.03709742408,Tier 1,-0.02284253641436662,monthly_12m
ISTR,2020,-0.2979025214538529,12.0,-0.02284253641,Tier 1,-0.2979025214538529,monthly_12m
ISTR,2021,0.12983695465489475,12.0,-0.2979025214,Tier 1,0.12983695465489475,monthly_12m
ISTR,2022,0.190376990234026,12.0,0.1298369546,Tier 1,0.190376990234026,monthly_12m
BCML,2019,-0.015158077078158638,12.0,0.00391304348,Tier 1,-0.015158077078158638,monthly_12m
BCML,2020,-0.3328935795449238,12.0,-0.01515807707,Tier 1,-0.3328935795449238,monthly_12m
BCML,2021,0.2366512853406848,12.0,-0.33289357950000004,Tier 1,0.2366512853406848,monthly_12m
BCML,2022,0.021845941704764726,12.0,0.23665128540000002,Tier 1,0.021845941704764726,monthly_12m
BCML,2023,0.26884638175655096,12.0,0.02184594179,Tier 1,0.26884638175655096,monthly_12m
UNTY,2018,0.06392647810083263,12.0,0.2743037109,Tier 1,0.06392647810083263,monthly_12m
UNTY,2019,0.1030358525961026,12.0,0.06392647809,Tier 1,0.1030358525961026,monthly_12m
WNEB,2018,-0.0646182568890904,12.0,0.179791928,Tier 1,-0.0646182568890904,monthly_12m
WNEB,2019,-0.020283611310241922,12.0,-0.06461825688,Tier 1,-0.020283611310241922,monthly_12m
WNEB,2020,-0.26001339474264695,12.0,-0.020283611330000003,Tier 1,-0.26001339474264695,monthly_12m
WNEB,2021,0.3018381323477739,12.0,-0.26001339479999996,Tier 1,0.3018381323477739,monthly_12m
WNEB,2022,0.10983736506843211,12.0,0.3018381324,Tier 1,0.10983736506843211,monthly_12m
CZNC,2018,0.14940406803056638,12.0,-0.04403379829,Tier 1,0.14940406803056638,monthly_12m
CZNC,2019,0.11831370127864838,12.0,0.149404068,Tier 1,0.11831370127864838,monthly_12m
CZNC,2020,-0.257731342947906,12.0,0.1183137013,Tier 1,-0.257731342947906,monthly_12m
CZNC,2021,0.3805636538816122,12.0,-0.2577313429,Tier 1,0.3805636538816122,monthly_12m
CZNC,2022,-0.0835603407200296,12.0,0.3805636539,Tier 1,-0.0835603407200296,monthly_12m
CZNC,2023,0.037046812729191636,12.0,-0.08356034072,Tier 1,0.037046812729191636,monthly_12m
FDBC,2018,0.5827260161721777,12.0,0.7650622492,Tier 1,0.5827260161721777,monthly_12m
FDBC,2019,-0.013747176188829924,12.0,0.5827260161000001,Tier 1,-0.013747176188829924,monthly_12m
FDBC,2020,0.05968457614957856,12.0,-0.013747176160000001,Tier 1,0.05968457614957856,monthly_12m
FDBC,2021,-0.062262421582928607,12.0,0.05968457624,Tier 1,-0.062262421582928607,monthly_12m
FDBC,2022,-0.17549578125311638,12.0,-0.062262421549999995,Tier 1,-0.17549578125311638,monthly_12m
FDBC,2023,0.26945514265844905,12.0,-0.17549578130000001,Tier 1,0.26945514265844905,monthly_12m
CFFI,2018,-0.05865760730749081,12.0,0.1950027311,Tier 1,-0.05865760730749081,monthly_12m
CFFI,2019,0.06989854220674507,12.0,-0.05865760733,Tier 1,0.06989854220674507,monthly_12m
CFFI,2020,-0.29804439357991186,12.0,0.06989854213,Tier 1,-0.29804439357991186,monthly_12m
CFFI,2021,0.4227307011115433,12.0,-0.2980443935,Tier 1,0.4227307011115433,monthly_12m
CFFI,2022,0.17532381714646417,12.0,0.422730701,Tier 1,0.17532381714646417,monthly_12m
ACNB,2019,-0.009962341279189602,12.0,0.3646885334,Tier 1,-0.009962341279189602,monthly_12m
ACNB,2020,-0.3127785862322414,12.0,-0.009962341310000001,Tier 1,-0.3127785862322414,monthly_12m
ACNB,2021,0.2969712821617463,12.0,-0.3127785863,Tier 1,0.2969712821617463,monthly_12m
ACNB,2022,0.31137541974468474,12.0,0.2969712821,Tier 1,0.31137541974468474,monthly_12m
ACNB,2023,0.1625268469416532,12.0,0.3113754198,Tier 1,0.1625268469416532,monthly_12m
OPBK,2021,0.7104605863745133,12.0,-0.2280028725,Tier 1,0.7104605863745133,monthly_12m
OPBK,2022,-0.09336393760635786,12.0,0.7104605863000001,Tier 1,-0.09336393760635786,monthly_12m
NWFL,2018,0.026585007050387688,12.0,0.5289968343,Tier 1,0.026585007050387688,monthly_12m
NWFL,2019,0.21471860438310975,12.0,0.02658500707,Tier 1,0.21471860438310975,monthly_12m
NWFL,2020,-0.30328769485260165,12.0,0.2147186044,Tier 1,-0.30328769485260165,monthly_12m
NWFL,2021,0.03339662634489837,12.0,-0.3032876949,Tier 1,0.03339662634489837,monthly_12m
NWFL,2022,0.34123607302469194,12.0,0.03339662634,Tier 1,0.34123607302469194,monthly_12m
NWFL,2023,0.024167622640510977,12.0,0.34123607300000003,Tier 1,0.024167622640510977,monthly_12m
LCNB,2018,-0.23211243504754475,12.0,-0.09227950591,Tier 1,-0.23211243504754475,monthly_12m
LCNB,2019,0.3255092885210604,12.0,-0.23211243499999998,Tier 1,0.3255092885210604,monthly_12m
LCNB,2020,-0.20119590351619887,12.0,0.3255092885,Tier 1,-0.20119590351619887,monthly_12m
LCNB,2021,0.3879568458465523,12.0,-0.2011959036,Tier 1,0.3879568458465523,monthly_12m
LCNB,2022,-0.033611161271928314,12.0,0.3879568459,Tier 1,-0.033611161271928314,monthly_12m
JMSB,2023,-0.20788279019092382,12.0,0.4581686808,Tier 1,-0.20788279019092382,monthly_12m
PWOD,2018,,,,Tier 3,,excluded
PWOD,2019,,,,Tier 3,,excluded
PWOD,2020,,,,Tier 3,,excluded
PWOD,2021,,,,Tier 3,,excluded
PWOD,2022,,,,Tier 3,,excluded
PWOD,2023,,,,Tier 3,,excluded
FNWB,2018,-0.08842197819014741,12.0,0.04487179478,Tier 1,-0.08842197819014741,monthly_12m
FNWB,2019,0.23241728539657358,12.0,-0.08842197819000001,Tier 1,0.23241728539657358,monthly_12m
FNWB,2020,-0.12549020746793016,12.0,0.2324172854,Tier 1,-0.12549020746793016,monthly_12m
FNWB,2021,0.3151205963865662,12.0,-0.1254902075,Tier 1,0.3151205963865662,monthly_12m
FNWB,2022,-0.22856650288525449,12.0,0.3151205964,Tier 1,-0.22856650288525449,monthly_12m
FNWB,2023,0.06080153084354789,12.0,-0.22856650290000002,Tier 1,0.06080153084354789,monthly_12m
MNSB,2020,-0.2647826087431302,12.0,0.348182884,Tier 1,-0.2647826087431302,monthly_12m
MNSB,2021,0.4541691307465572,12.0,-0.2647826087,Tier 1,0.4541691307465572,monthly_12m
MNSB,2022,0.1288857578195748,12.0,0.4541691307,Tier 1,0.1288857578195748,monthly_12m
WSBF,2021,0.2392094225856436,12.0,0.07211049404,Tier 1,0.2392094225856436,monthly_12m
WSBF,2022,-0.15752764204222836,12.0,0.2392094226,Tier 1,-0.15752764204222836,monthly_12m
FVCB,2019,-0.007950028421297994,12.0,0.00513698632,Tier 1,-0.007950028421297994,monthly_12m
FVCB,2020,-0.15855752718828442,12.0,-0.00795002842,Tier 1,-0.15855752718828442,monthly_12m
FVCB,2021,0.3387755103043324,12.0,-0.1585575272,Tier 1,0.3387755103043324,monthly_12m
FVCB,2022,-0.030995934957433247,12.0,0.33877551029999997,Tier 1,-0.030995934957433247,monthly_12m
FVCB,2023,-0.06921866801129051,12.0,-0.03099593495,Tier 1,-0.06921866801129051,monthly_12m
FRAF,2020,-0.27052046358100945,12.0,0.00872416768,Tier 1,-0.27052046358100945,monthly_12m
FRAF,2021,0.27050184430403945,12.0,-0.2705204636,Tier 1,0.27050184430403945,monthly_12m
FRAF,2022,0.1380800601968144,12.0,0.2705018443,Tier 1,0.1380800601968144,monthly_12m
FRAF,2023,-0.08728562678194396,12.0,0.1380800602,Tier 1,-0.08728562678194396,monthly_12m
EVBN,2018,,,,Tier 3,,excluded
EVBN,2019,,,,Tier 3,,excluded
EVBN,2020,,,,Tier 3,,excluded
EVBN,2021,,,,Tier 3,,excluded
EVBN,2022,,,,Tier 3,,excluded
EVBN,2023,,,,Tier 3,,excluded
PKBK,2018,0.026017681625817968,12.0,0.1451195562,Tier 1,0.026017681625817968,monthly_12m
PKBK,2019,0.3949606575349678,12.0,0.02601768168,Tier 1,0.3949606575349678,monthly_12m
PKBK,2020,-0.29273990384863946,12.0,0.3949606575,Tier 1,-0.29273990384863946,monthly_12m
PKBK,2021,0.4086112985389625,12.0,-0.29273990380000003,Tier 1,0.4086112985389625,monthly_12m
PKBK,2022,0.0039474640858851995,12.0,0.4086112986,Tier 1,0.0039474640858851995,monthly_12m
PKBK,2023,0.016989013899889605,12.0,0.00394746404,Tier 1,0.016989013899889605,monthly_12m
ATLO,2018,-0.04963042325508471,12.0,-0.1319479019,Tier 1,-0.04963042325508471,monthly_12m
ATLO,2019,0.1431095346349298,12.0,-0.04963042326,Tier 1,0.1431095346349298,monthly_12m
ATLO,2021,0.06402553633266495,12.0,-0.1029630999,Tier 1,0.06402553633266495,monthly_12m
ATLO,2022,0.009727094719208518,12.0,0.06402553629,Tier 1,0.009727094719208518,monthly_12m
ATLO,2023,-0.04521332148579449,12.0,0.00972709471,Tier 1,-0.04521332148579449,monthly_12m
EBMT,2018,-0.21299251848186418,12.0,0.01030340949,Tier 1,-0.21299251848186418,monthly_12m
EBMT,2019,0.3510965562081576,12.0,-0.2129925185,Tier 1,0.3510965562081576,monthly_12m
EBMT,2022,-0.277962861254766,12.0,0.10469591360000001,Tier 1,-0.277962861254766,monthly_12m
BLFY,2022,-0.12166780591726278,12.0,0.1341085272,Tier 1,-0.12166780591726278,monthly_12m
BLFY,2023,-0.24747081704541107,12.0,-0.1216678059,Tier 1,-0.24747081704541107,monthly_12m
FUNC,2018,-0.07463820279106614,12.0,0.09404388704000001,Tier 1,-0.07463820279106614,monthly_12m
FUNC,2019,0.5444633406512633,12.0,-0.07463820285,Tier 1,0.5444633406512633,monthly_12m
FUNC,2020,-0.33273853558733957,12.0,0.5444633407,Tier 1,-0.33273853558733957,monthly_12m
FUNC,2021,0.2589934463394159,12.0,-0.3327385355,Tier 1,0.2589934463394159,monthly_12m
FUNC,2022,0.07421819096977877,12.0,0.25899344630000004,Tier 1,0.07421819096977877,monthly_12m
FUNC,2023,0.2520004263687412,12.0,0.07421819100999999,Tier 1,0.2520004263687412,monthly_12m
FCCO,2018,-0.12508061006572047,12.0,0.2736332023,Tier 1,-0.12508061006572047,monthly_12m
FCCO,2019,0.13763167086157901,12.0,-0.12508061010000002,Tier 1,0.13763167086157901,monthly_12m
FCCO,2020,-0.1888386682565092,12.0,0.1376316709,Tier 1,-0.1888386682565092,monthly_12m
FCCO,2021,0.2525816212416754,12.0,-0.1888386682,Tier 1,0.2525816212416754,monthly_12m
FCCO,2022,0.08298160420487855,12.0,0.2525816213,Tier 1,0.08298160420487855,monthly_12m
FCCO,2023,0.012281619431349755,12.0,0.08298160419,Tier 1,0.012281619431349755,monthly_12m
OVLY,2018,-0.05132226618972402,12.0,0.5768152594,Tier 1,-0.05132226618972402,monthly_12m
OVLY,2019,0.07893981838393982,12.0,-0.051322266150000004,Tier 1,0.07893981838393982,monthly_12m
OVLY,2020,-0.1300652690501528,12.0,0.07893981846,Tier 1,-0.1300652690501528,monthly_12m
OVLY,2021,0.06545927135779817,12.0,-0.130065269,Tier 1,0.06545927135779817,monthly_12m
OVLY,2022,0.3235474322633749,12.0,0.06545927134,Tier 1,0.3235474322633749,monthly_12m
ESQ,2018,0.0965133906122908,12.0,0.2977049181,Tier 1,0.0965133906122908,monthly_12m
ESQ,2019,0.20138248829681116,12.0,0.09651339051,Tier 1,0.20138248829681116,monthly_12m
ESQ,2020,-0.26390487139790686,12.0,0.2013824884,Tier 1,-0.26390487139790686,monthly_12m
ESQ,2021,0.6477331944080875,12.0,-0.26390487149999997,Tier 1,0.6477331944080875,monthly_12m
ESQ,2022,0.37785761642740767,12.0,0.6477331944,Tier 1,0.37785761642740767,monthly_12m
ESQ,2023,0.1670419945872852,12.0,0.3778576165,Tier 1,0.1670419945872852,monthly_12m
MBCN,2018,-0.09842227547464,12.0,0.27526767809999997,Tier 1,-0.09842227547464,monthly_12m
MBCN,2019,0.26113092813969896,12.0,-0.09842227547,Tier 1,0.26113092813969896,monthly_12m
MBCN,2020,-0.11200823853497788,12.0,0.2611309281,Tier 1,-0.11200823853497788,monthly_12m
MBCN,2021,0.13408087825186565,12.0,-0.11200823850000001,Tier 1,0.13408087825186565,monthly_12m
MBCN,2022,0.13876233634372848,12.0,0.13408087829999998,Tier 1,0.13876233634372848,monthly_12m
HWBK,2018,0.07137779317432913,12.0,0.2388642124,Tier 1,0.07137779317432913,monthly_12m
HWBK,2019,0.2849377438091958,12.0,0.07137779317,Tier 1,0.2849377438091958,monthly_12m
HWBK,2020,-0.08423073327757336,12.0,0.28493774380000003,Tier 1,-0.08423073327757336,monthly_12m
HWBK,2021,0.2577699738882484,12.0,-0.08423073337,Tier 1,0.2577699738882484,monthly_12m
HWBK,2022,-0.09952562158205025,12.0,0.2577699739,Tier 1,-0.09952562158205025,monthly_12m
NKSH,2019,0.2740135533720487,12.0,-0.17740746500000001,Tier 1,0.2740135533720487,monthly_12m
NKSH,2020,-0.26985537988984143,12.0,0.2740135534,Tier 1,-0.26985537988984143,monthly_12m
NKSH,2021,0.20425372692110866,12.0,-0.2698553799,Tier 1,0.20425372692110866,monthly_12m
NKSH,2022,0.15835676268394505,12.0,0.2042537269,Tier 1,0.15835676268394505,monthly_12m
PEBK,2018,-0.18898755149732827,12.0,0.368996258,Tier 1,-0.18898755149732827,monthly_12m
PEBK,2019,0.3747852559050744,12.0,-0.1889875515,Tier 1,0.3747852559050744,monthly_12m
PEBK,2020,-0.27476365275174264,12.0,0.37478525589999995,Tier 1,-0.27476365275174264,monthly_12m
PEBK,2021,0.22875620110731387,12.0,-0.2747636528,Tier 1,0.22875620110731387,monthly_12m
PEBK,2022,0.2177860416438142,12.0,0.2287562011,Tier 1,0.2177860416438142,monthly_12m
PEBK,2023,-0.038108057593894684,12.0,0.2177860416,Tier 1,-0.038108057593894684,monthly_12m
PLBC,2019,0.1840704336368979,12.0,-0.0015707162999999999,Tier 1,0.1840704336368979,monthly_12m
PLBC,2020,-0.09269674096470759,12.0,0.1840704336,Tier 1,-0.09269674096470759,monthly_12m
PLBC,2021,0.46555956133074905,12.0,-0.09269674095,Tier 1,0.46555956133074905,monthly_12m
PLBC,2022,0.11729003450494635,12.0,0.4655595613,Tier 1,0.11729003450494635,monthly_12m
PLBC,2023,0.14633421829162563,12.0,0.1172900345,Tier 1,0.14633421829162563,monthly_12m
VABK,2023,-0.02522388732926506,12.0,0.026083806969999998,Tier 1,-0.02522388732926506,monthly_12m
PVBC,2021,0.5643489329439835,12.0,-0.026224415419999998,Tier 1,0.5643489329439835,monthly_12m
PVBC,2022,-0.6055984258687126,12.0,0.5643489329,Tier 1,-0.6055984258687126,monthly_12m
LARK,2018,-0.1467262642035797,12.0,0.1157376671,Tier 1,-0.1467262642035797,monthly_12m
LARK,2019,0.18752883044233903,12.0,-0.1467262642,Tier 1,0.18752883044233903,monthly_12m
LARK,2020,-0.009909972554287383,12.0,0.18752883050000002,Tier 1,-0.009909972554287383,monthly_12m
LARK,2021,0.34896528327663967,12.0,-0.00990997256,Tier 1,0.34896528327663967,monthly_12m
LARK,2022,-0.13860594310575836,12.0,0.34896528330000004,Tier 1,-0.13860594310575836,monthly_12m
LARK,2023,-0.06283390759967766,12.0,-0.1386059431,Tier 1,-0.06283390759967766,monthly_12m
UNB,2018,-0.07662578210949211,12.0,0.1958022283,Tier 1,-0.07662578210949211,monthly_12m
UNB,2019,-0.21504847467942723,12.0,-0.07662578212,Tier 1,-0.21504847467942723,monthly_12m
UNB,2020,-0.25127853105600184,12.0,-0.2150484746,Tier 1,-0.25127853105600184,monthly_12m
UNB,2021,0.17889941450011104,12.0,-0.25127853099999997,Tier 1,0.17889941450011104,monthly_12m
UNB,2022,-0.15341532109346867,12.0,0.1788994144,Tier 1,-0.15341532109346867,monthly_12m
UNB,2023,0.3878264914057581,12.0,-0.1534153211,Tier 1,0.3878264914057581,monthly_12m
RMBI,2020,-0.1333711445840513,12.0,0.1692307692,Tier 1,-0.1333711445840513,monthly_12m
RMBI,2021,0.24462985655460612,12.0,-0.13337114449999998,Tier 1,0.24462985655460612,monthly_12m
RMBI,2022,-0.17016358383253372,12.0,0.2446298565,Tier 1,-0.17016358383253372,monthly_12m
RMBI,2023,-0.07216738074540385,12.0,-0.1701635838,Tier 1,-0.07216738074540385,monthly_12m
OVBC,2018,-0.10668879083577176,12.0,0.525286734,Tier 1,-0.10668879083577176,monthly_12m
OVBC,2019,0.14539706800518415,12.0,-0.10668879090000001,Tier 1,0.14539706800518415,monthly_12m
OVBC,2020,-0.3834215472674851,12.0,0.145397068,Tier 1,-0.3834215472674851,monthly_12m
OVBC,2021,0.2740486864051732,12.0,-0.3834215473,Tier 1,0.2740486864051732,monthly_12m
OVBC,2022,-0.05900671492042964,12.0,0.2740486864,Tier 1,-0.05900671492042964,monthly_12m
OVBC,2023,-0.09288038472917726,12.0,-0.05900671491,Tier 1,-0.09288038472917726,monthly_12m
CBFV,2018,-0.1495039554536295,12.0,0.1979031008,Tier 1,-0.1495039554536295,monthly_12m
CBFV,2019,0.2627562997280435,12.0,-0.1495039554,Tier 1,0.2627562997280435,monthly_12m
CBFV,2020,-0.30774338902226817,12.0,0.26275629970000003,Tier 1,-0.30774338902226817,monthly_12m
CBFV,2021,0.25688841577655075,12.0,-0.307743389,Tier 1,0.25688841577655075,monthly_12m
CBFV,2022,-0.07196120942393047,12.0,0.2568884158,Tier 1,-0.07196120942393047,monthly_12m
CBFV,2023,0.16453270909423523,12.0,-0.07196120943,Tier 1,0.16453270909423523,monthly_12m
CIZN,2020,,,,Tier 3,,excluded
OPOF,2018,,,,Tier 3,,excluded
OPOF,2019,,,,Tier 3,,excluded
OPOF,2020,,,,Tier 3,,excluded
OPOF,2021,,,,Tier 3,,excluded
OPOF,2022,,,,Tier 3,,excluded
OPOF,2023,,,,Tier 3,,excluded
BFIN,2018,-0.0019280895870047443,12.0,0.054545921440000006,Tier 1,-0.0019280895870047443,monthly_12m
BFIN,2019,-0.09975974971647117,12.0,-0.00192808954,Tier 1,-0.09975974971647117,monthly_12m
SBFG,2018,-0.0951467233658243,12.0,0.17065528270000002,Tier 1,-0.0951467233658243,monthly_12m
SBFG,2019,0.2219816631575664,12.0,-0.09514672335,Tier 1,0.2219816631575664,monthly_12m
SBFG,2020,-0.04730318222446772,12.0,0.2219816631,Tier 1,-0.04730318222446772,monthly_12m
SBFG,2021,0.09090900188480333,12.0,-0.0473031824,Tier 1,0.09090900188480333,monthly_12m
SBFG,2022,-0.07126935988713878,12.0,0.09090900186,Tier 1,-0.07126935988713878,monthly_12m
SBFG,2023,-0.05596721102215818,12.0,-0.07126935989,Tier 1,-0.05596721102215818,monthly_12m
UBFO,2018,-0.10126587395313014,12.0,0.4602535605,Tier 1,-0.10126587395313014,monthly_12m
UBFO,2019,0.1800740595692336,12.0,-0.1012658739,Tier 1,0.1800740595692336,monthly_12m
UBFO,2020,-0.29468111879109704,12.0,0.1800740595,Tier 1,-0.29468111879109704,monthly_12m
AUBN,2018,-0.17580817556001838,12.0,0.29022412589999996,Tier 1,-0.17580817556001838,monthly_12m
AUBN,2019,0.7201769020354962,12.0,-0.1758081756,Tier 1,0.7201769020354962,monthly_12m
AUBN,2020,-0.19596182867196155,12.0,0.7201769020000001,Tier 1,-0.19596182867196155,monthly_12m
