instrument,year,E,E_source,weak_E_proxy,E_pb,E_de,E_wacc,F,sigma_E,sigma_D_hat,sigma_V_hat,mu_hat,DD_a,PD_a,naive_status
MFIN,2022,1113553402.916584,E_pb,False,1113553402.916584,162664256.94932568,962347352.454348,219320000.0,0.978165525027056,0.294541381256764,0.865677387081157,0.438670906,2.1584631390519644,0.015445920662630556,ok
MFIN,2023,1578723837.315987,E_pb,False,1578723837.315987,168796624.82268867,1059358299.8147887,243544000.0,0.9550716730291038,0.28876791825727594,0.8660209427636981,-0.197791118,1.6624911924626549,0.04820716393046187,ok
MNSB,2020,1459856443.0373158,E_pb,False,1459856443.0373158,101368559.60709453,,14834000.0,0.2308849583484559,0.10772123958711398,0.2296460470822089,0.044898351,20.108385450167894,3.115975298100011e-90,ok
MNSB,2021,1871107410.6429641,E_pb,False,1871107410.6429641,131330288.94295445,,29294000.0,0.2868838500216734,0.12172096250541835,0.284337923882172,-0.181465982,13.893847262041772,3.4512922402058473e-44,ok
MNSB,2022,2097831760.8010554,E_pb,False,2097831760.8010554,404372280.2988494,,172245000.0,0.2747949155638601,0.11869872889096503,0.26295091621646133,0.166289609,10.307509474268599,3.258411821804866e-25,ok
MOFG,2017,3568332379.9497266,E_pb,False,3568332379.9497266,720969864.3433243,2388829315.820011,248522000.0,0.2092144816434368,0.1023036204108592,0.20225333028413536,0.044898351,13.626948298660263,1.3846003122222945e-42,ok
MOFG,2018,2534741398.68954,E_pb,False,2534741398.68954,1008691142.9511377,2539261048.444812,298810000.0,0.1921840563884887,0.09804601409712219,0.1822568009908656,0.200988709,13.354004460769334,5.612438710913371e-41,ok
MOFG,2019,4926852991.972341,E_pb,False,4926852991.972341,750688495.6648619,3114372393.554775,371009000.0,0.210387010087785,0.10259675252194625,0.2028384639516566,-0.244355864,11.802025451546017,1.9051410223876106e-32,ok
MOFG,2020,3897202475.68232,E_pb,False,3897202475.68232,385297555.52766776,2595806440.6920986,439480000.0,0.2265062326594049,0.10662655816485123,0.21435760991787547,0.089504847,10.990059899748939,2.1332142723214023e-28,ok
MOFG,2021,5471021888.7764,E_pb,False,5471021888.7764,542135083.1489226,3718692959.6967,336247000.0,0.3294062201685593,0.13235155504213983,0.3179965470065639,-0.173870054,8.253513216915774,7.690242820372096e-17,ok
MOFG,2022,6086896147.493056,E_pb,False,6086896147.493056,856336276.2027172,4059965100.24927,531082999.99999994,0.3226829265071462,0.13067073162678655,0.3072742329738227,0.248008887,8.863181117526793,3.888154831654016e-19,ok
MPB,2018,1695577943.9057002,E_pb,False,1695577943.9057002,620575910.7830595,,118206000.0,0.1960869575257783,0.09902173938144457,0.1897611262631736,0.044898351,14.532140573084732,3.7906893408991627e-48,ok
MPB,2019,2220203764.576314,E_pb,False,2220203764.576314,127680304.95199546,1518103315.5311925,59973000.0,0.242782042628932,0.110695510657233,0.23930791478717645,-0.151156056,14.451354834461894,1.2290138317949046e-47,ok
MPB,2020,1981564219.155512,E_pb,False,1981564219.155512,111321168.97887962,936105853.3301537,245312000.0,0.2128139918854111,0.10320349797135278,0.20073933355831183,0.052681973,11.150570281267973,3.55744500327943e-29,ok
MPB,2021,4685839825.08268,E_pb,False,4685839825.08268,410151694.26554805,3400018116.2510552,155544000.0,0.2548726566148411,0.11371816415371028,0.25033764448429613,-0.14987061,13.00971794278454,5.3869508065479397e-39,ok
MPB,2022,4029358237.184,E_pb,False,4029358237.184,1056114869.481971,3893377499.7181067,163997000.0,0.2496373983961194,0.11240934959902985,0.24427057706912655,0.172427501,13.85349727455728,6.058305551777308e-44,ok
MPB,2023,3668247548.792739,E_pb,False,3668247548.792739,473340446.71008825,3053225970.5356655,346889000.0,0.2763649940608873,0.11909124851522183,0.2627772787601476,0.053731569,9.392088322652574,2.941111138726805e-21,ok
MSBI,2017,5035691748.712888,E_pb,False,5035691748.712888,1891332735.8867576,,791913000.0,0.2328683386232606,0.10821708465581514,0.2159294841985634,0.044898351,9.343306662194006,4.668576907135263e-21,imputed_sigmaE_sizebucket
MSBI,2018,4144120538.765286,E_pb,False,4144120538.765286,2399360571.997798,,906794000.0,0.2214426198322689,0.10536065495806723,0.20060234854114772,0.138438456,9.15107484509058,2.8184927924402034e-20,ok
MSBI,2019,5648568215.958304,E_pb,False,5648568215.958304,1397220057.5874,3870260818.554077,800281000.0,0.2531299849377502,0.11328249623443755,0.23577537105873042,-0.236802516,7.728103765742216,5.458017608334375e-15,ok
MSBI,2020,3724973625.756341,E_pb,False,3724973625.756341,1118483791.2963142,3515594712.1602297,1066737000.0000001,0.2082529176884291,0.10206322942210727,0.18461282788766584,0.037496174,8.248279704574726,8.034545455132952e-17,ok
MSBI,2021,5655717025.328048,E_pb,False,5655717025.328048,1229137084.4165785,5070141875.637417,575439000.0,0.3179939111975084,0.12949847779937712,0.30058660776002516,-0.34711464,6.620032559317117,1.7955988042261655e-11,ok
MSBI,2022,6573555906.658729,E_pb,False,6573555906.658729,1369601936.0516768,,652058000.0,0.3505593595560617,0.13763983988901543,0.3313449539777189,0.305762278,8.016182141830951,5.45413556251073e-16,ok
MSBI,2023,6287229421.456893,E_pb,False,6287229421.456893,1810988861.8988638,,655027000.0,0.3717887715868487,0.14294719289671218,0.35019674103301235,0.162474694,7.0299383292220465,1.033124223645914e-12,ok
MTB,2016,182240056390.63608,E_pb,False,182240056390.63608,16860530582.029266,,9657277000.0,0.142917057116287,0.08572926427907175,0.14003906841946984,0.086182702,21.891219706881934,1.5748651379879688e-106,ok
MTB,2017,188425992030.60916,E_pb,False,188425992030.60916,23179757465.579056,,8316529000.0,0.1929500846440111,0.09823752116100277,0.18894647740778872,0.294043416,18.205387955720134,2.338642661135823e-74,ok
MTB,2018,149437665959.967,E_pb,False,149437665959.967,29076835360.60165,,12843292000.0,0.20778637807733,0.1019465945193325,0.19940997173526556,0.158937016,13.417394897864122,2.3911531301189886e-41,ok
MTB,2019,172853909887.44458,E_pb,False,172853909887.44458,11890972405.804052,,7048549000.0,0.218660116226646,0.1046650290566615,0.2141938073020992,-0.238741921,13.902883803547708,3.0419901108979993e-44,ok
MTB,2020,151082890023.2889,E_pb,False,151082890023.2889,9531481148.490265,,4441675000.0,0.2222259070439208,0.1055564767609802,0.2188939080656605,0.047240124,16.35063771371185,2.1522572282151972e-60,ok
MTB,2021,185455207492.37506,E_pb,False,185455207492.37506,18835369735.074215,,3532415000.0,0.3215091309875115,0.13037728274687788,0.31793663772684744,-0.267867802,11.515785415047436,5.4927012297174305e-31,ok
MTB,2022,203548500511.77615,E_pb,False,203548500511.77615,52371402406.43061,,7519488000.0,0.3208928329303626,0.13022320823259065,0.3141000550913896,0.262101282,11.294025752830054,7.02264396829326e-30,ok
MVBF,2018,1863714610.4952,E_pb,False,1863714610.4952,1492593949.367768,,247336000.0,0.246169379236369,0.11154234480909225,0.23039613722049235,0.044898351,9.386227013911519,3.109403923673376e-21,ok
MVBF,2019,2483218532.414189,E_pb,False,2483218532.414189,4059549808.4704328,,237181000.0,0.2452134655953724,0.11130336639884311,0.23353836755955334,-0.275410892,9.15065699249265,2.829416810442555e-20,ok
MVBF,2020,2564773280.280882,E_pb,False,2564773280.280882,720399004.378047,,53849000.0,0.2258672912799096,0.10646682281997741,0.2234119559402098,0.000103788,17.274666875502728,3.6496831453237695e-67,ok
MVBF,2021,4953840374.034218,E_pb,False,4953840374.034218,507792422.1484641,2394000798.5888424,84515000.0,0.3520690624520359,0.13801726561300898,0.34847848849151647,-0.14077995,11.15250297970473,3.480999284370273e-29,ok
MYFW,2020,1807399156.888665,E_pb,False,1807399156.888665,1239194407.452216,1730826931.408605,173854000.0,0.3220746570583682,0.13051866426459205,0.3052657119443236,0.044898351,7.9654335318077125,8.232275795793133e-16,ok
MYFW,2021,3198375257.829719,E_pb,False,3198375257.829719,459635150.0695744,2162168754.728879,77660000.0,0.3991849851694019,0.14979624629235047,0.39327310451582725,-0.30033942,8.55481231000797,5.9030333446675954e-18,ok
MYFW,2022,2960489133.84068,E_pb,False,2960489133.84068,1429100886.6682813,2516322451.3824797,199018000.0,0.3617454253887865,0.14043635634719664,0.3478051219057623,0.300282315,8.638671415597067,2.8435240713193373e-18,ok
MYFW,2023,2189577685.289593,E_pb,False,2189577685.289593,590221231.1113693,2285883536.100874,178051000.0,0.367770394543801,0.14194259863595027,0.35078763658896966,0.135574941,7.58756248165326,1.629897187371357e-14,ok
NBHC,2017,7504037939.125884,E_pb,False,7504037939.125884,2674232652.9660654,4414924404.853105,259577999.99999997,0.2100262602833255,0.10250656507083138,0.20643131848523713,0.044898351,16.575671134542077,5.224490752605869e-62,ok
NBHC,2018,7255573033.366616,E_pb,False,7255573033.366616,7639904040.310334,5415995266.696792,367707000.0,0.2206389985208311,0.10515974963020777,0.21506888592022239,0.172631488,14.791445739791282,8.317102900672374e-50,ok
NBHC,2019,8062066647.927766,E_pb,False,8062066647.927766,4494894682.278502,5567744397.95374,264610000.0,0.260167431737753,0.11504185793443825,0.25555554638326977,-0.215661147,12.52427203992506,2.7496800453381037e-36,ok
NBHC,2020,8116099102.125036,E_pb,False,8116099102.125036,769271111.5062121,6467449351.332915,22897000.0,0.2471294806510858,0.11178237016277145,0.2467487159044309,0.072561451,23.97392500998075,2.6016059237339757e-127,ok
NBHC,2021,11206321904.171453,E_pb,False,11206321904.171453,3622056242.8303404,7092130844.683655,62246000.0,0.2980019093048227,0.12450047732620567,0.2970435115539476,-0.16840384,16.785948163764623,1.5462525010968543e-63,ok
NBHC,2022,13202963538.858429,E_pb,False,13202963538.858429,9456376771.064966,9129985202.187748,459104000.0,0.2767884687200265,0.11919711718000663,0.27149272415928233,0.219300811,13.169960216635026,6.5333252824467405e-40,ok
NBHC,2023,11050317904.73563,E_pb,False,11050317904.73563,6244163076.758632,9332556178.32001,413827000.0,0.2962463086893176,0.12406157717232941,0.29003086990329474,0.039058415,11.441992573657002,1.289467607982468e-30,ok
NBTB,2016,15827989623.31895,E_pb,False,15827989623.31895,1570256495.8458376,5664687982.990592,887758000.0,0.2084057413650446,0.10210143534126115,0.20276001733081658,0.044898351,14.597305326084685,1.4608352746649935e-48,ok
NBTB,2017,13759192777.919703,E_pb,False,13759192777.919703,1665735116.6187716,5910665255.776068,909188000.0,0.2132455076619332,0.10331137691548331,0.2064314772670065,0.206066427,14.366302484532742,4.2104271035350453e-47,ok
NBTB,2018,12628429830.78956,E_pb,False,12628429830.78956,1777968705.2213101,6014466549.526713,1047039000.0,0.2127394813283498,0.10318487033208745,0.20435161896236956,0.096440257,12.944345287668314,1.2645507011042188e-38,ok
NBTB,2019,14103045495.50383,E_pb,False,14103045495.50383,2091535722.7084012,6977353154.830225,820916000.0,0.2056852800990244,0.1014213200247561,0.19995007681039928,-0.156951506,13.620205029009401,1.518569450870305e-42,ok
NBTB,2020,12412951016.664827,E_pb,False,12412951016.664827,1064911546.9201236,7911281078.891728,406731000.0,0.200343970482436,0.100085992620609,0.19716307819971715,0.019793377,17.502981095719107,6.798146995180381e-69,ok
NBTB,2021,15559311877.350441,E_pb,False,15559311877.350441,1556129447.6919513,10008751942.005941,311476000.0,0.2097066251423083,0.10242665628557708,0.20760117607211395,-0.208127513,17.828591350776563,2.1198454492680118e-71,ok
NBTB,2022,17365382289.41677,E_pb,False,17365382289.41677,4609751307.441775,10025607569.03048,787950000.0,0.2115524343805391,0.10288810859513478,0.20683583171291062,0.174455511,15.90749405989163,2.8109550471150737e-57,ok
NBTB,2023,17548406969.931324,E_pb,False,17548406969.931324,1284232050.562847,8894528663.853527,637387000.0,0.2342310479303394,0.10855776198258485,0.22982637256434635,0.096437593,14.885352297998843,2.0515971532723377e-50,ok
NFBK,2016,5268008340.006512,E_pb,False,5268008340.006512,744914040.6936563,2354438792.490594,473206000.0,0.0829921353697503,0.07074803384243758,0.08198294428852566,0.044898351,30.950742062541735,1.2414446258920842e-210,ok
NFBK,2017,4592523475.351196,E_pb,False,4592523475.351196,684786973.4156536,2363733749.699012,471549000.0,0.1237875286463632,0.08094688216159081,0.11979835508939372,0.243575142,21.789135354898374,1.4707606052985538e-105,ok
NFBK,2018,4036295549.9313717,E_pb,False,4036295549.9313717,730242565.8813306,2826029177.752704,408891000.0,0.160908556363485,0.09022713909087125,0.15440691800356904,0.152428627,16.363492065017844,1.7427731603001862e-60,ok
NFBK,2019,5031865676.480292,E_pb,False,5031865676.480292,978849194.9879568,2695410672.1296525,857004000.0,0.204698376394823,0.10117459409870574,0.18963261668252301,-0.231931879,8.845865507568279,4.541079575264614e-19,ok
NIC,2017,4210976586.0295277,E_pb,False,4210976586.0295277,467979470.2706786,2508604906.160664,79065000.0,0.196820933302718,0.0992052333256795,0.1950218865653115,0.044898351,20.611342964047633,1.0856176209301945e-94,ok
NIC,2018,3618688080.57948,E_pb,False,3618688080.57948,969422528.6497244,2867843549.0097575,77305000.0,0.1761759392949792,0.0940439848237448,0.17445807603009364,0.135773934,22.85822553284223,6.052546894251827e-116,ok
NIC,2019,5300272655.13373,E_pb,False,5300272655.13373,1138902909.1500273,3348820948.8225656,77690000.0,0.1738953172372309,0.09347382930930773,0.17273354914812822,-0.155619126,23.543780570662882,7.268634544809949e-123,ok
NIC,2020,5536273518.1878395,E_pb,False,5536273518.1878395,87370781.4466306,2738184800.1498013,57869000.0,0.1360225370198876,0.0840056342549719,0.1354844445175396,0.085899134,34.30662943102549,3.124947636756185e-258,ok
NIC,2021,10047964050.733938,E_pb,False,10047964050.733938,1619457521.4468658,6749334386.575827,226915000.0,0.2027047031505334,0.10067617578763335,0.20045145976224274,-0.167405371,18.086104284290098,2.050351327349847e-73,ok
NIC,2022,9909314724.247604,E_pb,False,9909314724.247604,1187020563.4806588,6015517878.569972,542342000.0,0.2507975498697826,0.11269938746744565,0.24363156312053832,0.225674543,12.948303239520849,1.2010231009096276e-38,ok
NKSH,2019,2047879877.6721451,E_pb,False,2047879877.6721451,,,0.0,0.2452052736402303,0.11130131841005758,0.2452052736402303,0.044898351,,,nonpos_EF
NKSH,2020,1489289420.913846,E_pb,False,1489289420.913846,,,0.0,0.265798853350526,0.1164497133376315,0.265798853350526,-0.027283404,,,nonpos_EF
NKSH,2021,1883362151.467925,E_pb,False,1883362151.467925,,,0.0,0.2867129880903812,0.1216782470225953,0.2867129880903812,-0.139030982,,,nonpos_EF
NKSH,2022,3168247008.88542,E_pb,False,3168247008.88542,,,0.0,0.2548150103203282,0.11370375258008206,0.2548150103203282,0.073455479,,,nonpos_EF
NRIM,2018,1594228732.4333432,E_pb,False,1594228732.4333432,346308582.9637973,1307331100.1912088,51829000.0,0.3044665199900755,0.12611662999751888,0.2988508624913805,0.044898351,11.572431211999179,2.84242925226294e-31,ok
NRIM,2019,1970636783.349175,E_pb,False,1970636783.349175,493012147.854243,1582368594.6553903,19201000.0,0.2732530213577634,0.11831325533944086,0.27175792538953303,-0.202692844,16.195395229653624,2.717370775297544e-59,ok
NRIM,2020,2008163577.10899,E_pb,False,2008163577.10899,390088652.6025583,1993396245.925102,25127000.0,0.258707980272819,0.11467699506820475,0.25692807404299617,0.048737085,17.161218571490497,2.590748741332812e-66,ok
NRIM,2021,2967678123.4454494,E_pb,False,2967678123.4454494,632117643.2622762,2621783382.5450106,24818000.0,0.3031187905260081,0.12577969763150204,0.30164804455812744,-0.142749096,15.262983338767784,6.746765472547801e-53,ok
NRIM,2022,3770579664.3440447,E_pb,False,3770579664.3440447,558891205.6493608,2562425054.7674193,24405000.0,0.310551349218308,0.127637837304577,0.3093750587578494,0.170431769,16.70859618008728,5.673779142598723e-63,ok
NRIM,2023,3740613173.444855,E_pb,False,3740613173.444855,515130522.82043254,2682592758.0603614,23985000.0,0.3084002155087609,0.12710005387719023,0.3072451162985963,0.028096357,16.393635185087298,1.0617831119392041e-60,ok
NWBI,2016,14675738481.028465,E_pb,False,14675738481.028465,1636050088.6592972,8329844921.39904,254112000.0,0.1284517874476624,0.0821129468619156,0.12766308192955367,0.044898351,32.194837526544084,1.0421931797910828e-227,ok
NWBI,2017,12970759952.394222,E_pb,False,12970759952.394222,1714235314.6691701,8301235946.892768,219451000.0,0.1516587108202853,0.08791467770507133,0.1505981749530687,0.20873759,28.509634676246964,4.449046406745006e-179,ok
NWBI,2018,12894305775.533695,E_pb,False,12894305775.533695,2126910357.2414522,8264820941.503947,345602000.0,0.1668752369895636,0.0917188092473909,0.1649134248545464,0.122239122,22.76554468737228,5.033755035799447e-115,ok
NWBI,2019,13296660762.298582,E_pb,False,13296660762.298582,1706824688.9277742,8632096674.937864,368136000.0,0.1786155356513469,0.09465388391283673,0.17635356958173895,-0.172130153,19.429407381132204,2.1767963875921782e-84,ok
NWBI,2020,14086694593.5786,E_pb,False,14086694593.5786,918933780.2155474,9533600152.251375,411838000.0,0.1691444165537913,0.09228610413844783,0.16696121811876283,0.034285154,21.45120780071292,2.2247408660843068e-102,ok
NWBI,2021,15974292671.770159,E_pb,False,15974292671.770159,1736736201.6432476,11832646703.088522,391722000.0,0.2390170962773688,0.10975427406934221,0.23592317926357598,-0.166230362,14.99788854501793,3.789613525034301e-51,ok
NWBI,2022,15703713012.67836,E_pb,False,15703713012.67836,4032552477.978019,11481578336.41191,924320000.0,0.23819830881359,0.1095495772033975,0.231046976150775,0.164826052,13.105220867007608,1.5368306997642475e-39,ok
